Trim_Raw,Trim_STD
,
2,2
2.5,2.5
3,3
3.2,3.2
3.8,3.8
4,4
250,250
330,330
2500,2500
- ROUSH STAGE 1 - V6,- ROUSH STAGE 1 - V6
!,!
(DEMO),
+,+
1.8 Base,1.8 BASE
1.8 S,1.8 S
1.8 S Hatchback,1.8 S HB
1.8 SL,1.8 SL
1.8 SL Hatchback,1.8 SL HB
1.8L,1.8L
128i,128I
128i Convertible,128I CONV
128i Coupe,128I COUPE
135i,135I
135i Convertible,135I CONV
1LT,1LT
1SS,1SS
2 DR,2DR
2.0 S,2.0 S
2.0 SL,2.0 SL
2.0 SR,2.0 SR
2.0i,2.0I
2.0i Limited,2.0I LIM
2.0i Premium,2.0I PREM
2.0i Sport Limited,2.0I SPT LIM
2.0i Sport Premium,2.0I SPT PREM
2.0L Premium,2.0L PREM
2.0L Premium Coupe Quattro,2.0L PREM COUPE QUATTRO
2.0L Premium Plus,2.0L PREM +S
2.0L TDI,2.0L TDI
2.0L TDI w/Sound/Nav,2.0L TDI
2.0L TDI w/Sun,2.0L TDI
2.0T,2.0T
2.0T Convertible Quattro,2.0T CONV QUATTRO
2.0T Prem Plus,2.0T PREM +S
2.0T Premium,2.0T PREM
2.0T Premium  Plus,2.0T PREM +S
2.0T Premium Plus,2.0T PREM +S
2.0T Premium Plus Coupe Quattro,2.0T PREM +S COUPE QUATTRO
2.0T Premium Quattro,2.0T PREM QUATTRO
2.0T Prestige,2.0T PRESTIGE
2.0T SE Convertible,2.0T SE CONV
2.0T Sport,2.0T SPT
2.0T Sport w/Saddle Int,2.0T SPT
2.0T Turbo,2.0T TURBO
2.0T Turbo w/Sun/Sound,2.0T TURBO
2.0XT Premium,2.0XT PREM
2.0XT Touring,2.0XT TOURING
2.4L,2.4L
2.4L w/Sunroof,2.4L
2.4T A SR 5DR WGN,2.4T A SR 5DR WGN
2.5 S,2.5 S
2.5 SL,2.5 SL
2.5i,2.5I
2.5i AWD,2.5I AWD
2.5i Limited,2.5I LIM
2.5i Ltd,2.5I LTD
2.5i Prem,2.5I PREM
2.5i Prem AWP,2.5I PREM AWP
2.5i Prem AWP/Pwr Moon,2.5I PREM AWP
2.5i Premium,2.5I PREM
2.5i Touring,2.5I TOURING
2.5L,2.5L
2.5L Fender Edition,2.5L FENDER
2.5L PZEV,2.5L PZEV
2.5L Turbo,2.5L TURBO
2.5L Turbo Awd,2.5L TURBO AWD
2.5L Turbo Nav,2.5L TURBO NAV
2.5L w/Sound/Nav,2.5L
2.5L w/Sun,2.5L
2.5L w/Tech,2.5L
2.5T w/Snrf,2.5T
2.5X,2.5X
2.5X AWD,2.5X AWD
2.5X Limited,2.5X LIM
2.5X Premium,2.5X PREM
2.5X Premium AWD All-Weather Package,2.5X PREM AWD ALL-WEATHER PKG
2.5XPREMPK,2.5XPREMPK
2.8L,2.8L
250 Luxury,250 LUX
28i,28I
2DR,2DR
2DR CONV AT,2DR CONV AT
2DR HB 1.8 ATT,2DR HB 1.8 ATT
2DR HB MT,2DR HB MT
2DR ROADSTER CONV,2DR ROADSTER CONV
2LS,2LS
2LS FWD,2LS FWD
2LT,2LT
2SS,2SS
3.0 Premium Plus,3.0 PREM +S
3.0i,3.0I
3.0L,3.0L
3.0L Convertible Premium Plus Quattro,3.0L CONV PREM +S QUATTRO
3.0L Luxury,3.0L LUX
3.0L Premier Plus,3.0L PREM +S
3.0L Quattro,3.0L QUATTRO
3.0L Sport,3.0L SPT
3.0L T6 Platinum,3.0L T6 PLATINUM
3.0L T6 Premier Plus,3.0L T6 PREM +S
3.0L TDI Premium Plus,3.0L TDI PREM +S
3.0si,3.0SI
3.0T,3.0T
3.0T Premium Plus,3.0T PREM +S
3.0T Premium Plus Quattro,3.0T PREM +S QUATTRO
3.0T Prestige,3.0T PRESTIGE
3.0T S line Prestige,3.0T S LINE PRESTIGE
3.2L,3.2L
3.2L Premier,3.2L PREM
3.2L Premier Plus,3.2L PREM +S
3.2L Premium Plus,3.2L PREM +S
3.2L Premium Plus Quattro,3.2L PREM +S QUATTRO
3.2L Premium Quattro,3.2L PREM QUATTRO
3.2L Quattro,3.2L QUATTRO
3.5 S,3.5 S
3.5 SE,3.5 SE
3.5 SL,3.5 SL
3.5 SR,3.5 SR
3.5 SV,3.5 SV
3.5 SV w/Premium Pkg,3.5 SV
3.5L,3.5L
3.5L LT,3.5L LT
3.6L,3.6L
3.6L Premium,3.6L PREM
3.6L Premium Plus,3.6L PREM +S
3.6L Premium Quattro,3.6L PREM QUATTRO
3.6R,3.6R
3.6R Limited,3.6R LIM
3.6R Limited Pwr Moon,3.6R LIM PWR MOON
3.6R Limited Pwr Moon/Nav,3.6R LIM PWR MOON
3.6R Prem,3.6R PREM
3.8 Grand Touring,3.8 GRAND TOURING
3.8 Track,3.8 TRACK
3.8L,3.8L
300 Luxury,300 LUX
300C,300C
300S,300S
30i,30I
320i,320I
323i,323I
325Ci Convertible,325CI CONV
325i,325I
325xi,325XI
328i,328I
328i Convertible,328I CONV
328i Coupe,328I COUPE
328i Coupe xDrive AWD,328I COUPE XDRIVE AWD
328i xDrive,328I XDRIVE
328is,328IS
328xi,328XI
330Ci,330CI
330i,330I
335d,335D
335i,335I
335i Convertible,335I CONV
335i Coupe,335I COUPE
335i xDrive,335I XDRIVE
335i xDrive AWD,335I XDRIVE AWD
35d,35D
35i,35I
35i Premium,35I PREM
35i Sport Activity,35I SPT ACTIVITY
3DR HB,3DR HB
4 Platinum Edition,4 PLATINUM
4.0L,4.0L
4.2L,4.2L
4.2L Quattro,4.2L QUATTRO
4.6L,4.6L
4.8i,4.8I
4DR,4DR
4DR 4WD 4CYL 4SPD,4DR 4WD 4CYL 4SPD
4DR 4WD V6,4DR 4WD V6
4DR AWD,4DR AWD
4DR FWD,4DR FWD
4DR FWD LE,4DR FWD LE
4DR I4 FWD,4DR I4 FWD
4DR SDN,4DR SDN
4DR SDN 3.0L,4DR SDN 3.0L
4DR SDN AT,4DR SDN AT
4DR SDN I4 2.5 CVT,4DR SDN I4 2.5 CVT
4DR SDN I4 AT,4DR SDN I4 AT
4DR SDN I4 SE AT,4DR SDN I4 SE AT
4DR SDN LE AT,4DR SDN LE AT
4DR SDN LS,4DR SDN LS
4DR SDN RWD,4DR SDN RWD
4DR SDN SPORT,4DR SDN SPT
4DR SDN SPT AT,4DR SDN SPT AT
4DR SV V6 4WD,4DR SV V6 4WD
4DR WGN V6 AWD,4DR WGN V6 AWD
4DR WGN V6 FWD,4DR WGN V6 FWD
4S,4S
4S Cabriolet,4S CABRIOLET
4WD,4WD
4WD EX-Leather Moonroof,4WD EX-LEATHER MOONROOF
4WD LT Extended Cab Z71,4WD LT EXTENDED CAB Z71
4WD LT2 Extended Cab Z71,4WD LT2 EXTENDED CAB Z71
4WD Regular Cab,4WD REGULAR CAB
4WD SLE Crew Cab,4WD SLE CREW CAB
4WD X w/Hardtop,4WD X
4WD XLT,4WD XLT
4WD XLT Turbo Diesel Extended Cab w/Plow,4WD XLT TURBO DIESEL EXTENDED CAB
4X4,4X4
5.0L,5.0L
5.0L R-Spec,5.0L R-SPEC
5.5L,5.5L
5.5L V8,5.5L V8
50i,50I
525i,525I
525xi,525XI
528i,528I
528i xDrive,528I XDRIVE
528i xDrive AWD,528I XDRIVE AWD
530i,530I
530xi,530XI
535i,535I
535i xDrive AWD,535I XDRIVE AWD
535xi,535XI
535xiT,535XIT
550i,550I
5DR,5DR
5DR 7P I4 FWD,5DR 7P I4 FWD
5-Pass Ltd,5-PASS LTD
640i,640I
645i Coupe,645I COUPE
650i,650I
650i Convertible,650I CONV
650i Coupe,650I COUPE
740i,740I
740Li,740LI
740Li xDrive,740LI XDRIVE
750i,750I
750i xDrive,750I XDRIVE
750i xDrive AWD,750I XDRIVE AWD
750Li,750LI
750Li xDrive AWD,750LI XDRIVE AWD
8-passenger,8-PASSENGER
ActiveHybrid 5,ACTIVEHYBRID 5
Advance Pkg,ADVANCE PKG
Advance Pkg AWD,ADVANCE PKG AWD
Aero,AERO
American Value Pkg,AMERICAN VALUE PKG
AT,AT
Autobahn,AUTOBAHN
Autobahn w/Nav,AUTOBAHN
AUTOBIO,AUTOBIO
Automatic,AUTOMATIC
AWD,AWD
AWD LTZ w/Moonroof,AWD LTZ
AWD Premium,AWD PREM
AWD Special Edition,AWD SPECIAL
AWD w/1SA,AWD
AWD w/1SB,AWD
Base,BASE
Boss 302,BOSS 302
C,C
C SRT8,C SRT8
C240,C240
C240 2.6L,C240 2.6L
C250,C250
C250 Sport,C250 SPT
C300,C300
C300 4MATIC AWD,C300 4MATIC AWD
C300 Sport,C300 SPT
C300 Sport 4MATIC,C300 SPT 4MATIC
C350,C350
C350 Sport,C350 SPT
C63 AMG,C63 AMG
Cabriolet,CABRIOLET
CARR,CARR
CARRC,CARRC
CARRERA,CARRERA
Carrera 2 Coupe,CARRERA 2 COUPE
Carrera 4 Coupe,CARRERA 4 COUPE
CARRERA 4S,CARRERA 4S
CARRERA 4S CABRIOLET,CARRERA 4S CABRIOLET
CARRERA CABRIOLET,CARRERA CABRIOLET
CARRERA GTS,CARRERA GTS
Carrera S,CARRERA S
Carrera S Cabriolet,CARRERA S CABRIOLET
CARRS,CARRS
Cartier,CARTIER
CBKED,CBKED
Citadel,CITADEL
CL550,CL550
Classic 4WD,CLASSIC 4WD
CLK350 Convertible,CLK350 CONV
CLK350 Coupe,CLK350 COUPE
CLS550,CLS550
CLS63 AMG,CLS63 AMG
Club,CLUB
Clubman,CLUBMAN
Commercial,COMMERCIAL
Convenience,CONVENIENCE
Convenience Group,CONVENIENCE GROUP
Convertible,CONV
Convertible Aero,CONV AERO
Convertible Premium V6,CONV PREM V6
Coupe,COUPE
Coupe Hatchback,COUPE HB
Coupe LT,COUPE LT
Coupe V6,COUPE V6
Coupe x AWD,COUPE X AWD
Crew,CREW
CREW 2WD V8 5.7 G,CREW 2WD V8 5.7 G
Crew Cab LT,CREW CAB LT
Crew Cab LT 4X4,CREW CAB LT 4X4
Crew Cab PreRunner,CREW CAB PRERUNNER
Crew Cab RTL 4X4,CREW CAB RTL 4X4
Crew Cab SE,CREW CAB SE
Crew Cab SV,CREW CAB SV
Crew Cab XE,CREW CAB XE
Crew HEMI,CREW HEMI
CREW MAX ROCK WARRIOR,CREW MAX ROCK WARRIOR
Custom,CUSTOM
CX,CX
CXL,CXL
CXL Turbo TO2,CXL TURBO TO2
CXL Turbo TO4,CXL TURBO TO4
CXL w/1XL,CXL
CXL-1,CXL-1
CXL-2,CXL-2
DB 2WD V8 5.7 GRD,DB 2WD V8 5.7 GRD
DBL CAB 4WD AT,DBL CAB 4WD AT
DBL CAB 4WD V6 AT,DBL CAB 4WD V6 AT
DELUX,DELUX
Deluxe,DELUXE
Denali,DENALI
DIESEL,DIESEL
DJA,DJA
DOUBCAB,DOUBCAB
Double Cab,DOUBLE CAB
DOUBLE CAB 4 X 4,DOUBLE CAB 4 X 4
Driver's Edition,DRIVER'S
DRW LTZ,DRW LTZ
DS,DS
DX,DX
DX-VP,DX-VP
Dynamic Premium,DYNAMIC PREM
E-150,E-150
E-250,E-250
E-250 Extended,E-250 EXTENDED
E320,E320
E350,E350
E350 4MATIC AWD,E350 4MATIC AWD
E350 Convertible,E350 CONV
E350 Coupe,E350 COUPE
E350 Luxury,E350 LUX
E350 Luxury 4MATIC,E350 LUX 4MATIC
E350 Sport,E350 SPT
E400 Sport,E400 SPT
E500,E500
E550,E550
E550 Sport,E550 SPT
E63 AMG,E63 AMG
ECO,ECO
ECO w/1XF,ECO
EcoBoost,ECOBOOST
EDDI,EDDI
Eddie Bauer,EDDIE BAUER
EDDIE BAUER EDITION,EDDIE BAUER
ES,ES
ES Sport,ES SPT
EWB,EWB
EX,EX
EX 2WD,EX 2WD
EX AWD,EX AWD
EX Coupe,EX COUPE
EX Hatchback,EX HB
EX Hybrid,EX HYBRID
EX Hybrid Hatchback,EX HYBRID HB
EX w/Leather,EX
Exec,EXEC
Executive,EXECUTIVE
EX-L,EX-L
EX-L AWD,EX-L AWD
EX-L Coupe,EX-L COUPE
EX-L Hatchback,EX-L HB
EX-L Hatchback 4x4,EX-L HB 4X4
EX-L V6,EX-L V6
EX-L w/NAV,EX-L
EX-L W/RES,EX-L
EX-P,EX-P
Express,EXPRESS
EXT LT,EXT LT
Extended Cab,EXTENDED CAB
Extended Cab LS 4X4,EXTENDED CAB LS 4X4
Five,FIVE
Fleet,FLEET
Four,FOUR
Freedom Edition,FREEDOM
FWD,FWD
FX2,FX2
FX2 (DEMO),FX2
FX2 EcoBoost,FX2 ECOBOOST
FX2 EcoBoost (DEMO),FX2 ECOBOOST
FX4,FX4
FX4 EcoBoost,FX4 ECOBOOST
FX4 EcoBoost (DEMO),FX4 ECOBOOST
FX4 EcoBoost (LIFTED TRUCK),FX4 ECOBOOST
FX4 XLT Crew Cab,FX4 XLT CREW CAB
G550,G550
GL,GL
GL450,GL450
GL450 4MATIC AWD,GL450 4MATIC AWD
GL550,GL550
Gladiator,GLADIATOR
GLE,GLE
GLI,GLI
GLK350,GLK350
GLK350 4MATIC AWD,GLK350 4MATIC AWD
GLS,GLS
GLS AWD,GLS AWD
GLS PZEV,GLS PZEV
GLX,GLX
GRADE,GRADE
Grand Sport,GRAND SPT
Grand Touring,GRAND TOURING
GS,GS
GS Sport,GS SPT
GT,GT
GT Convertible,GT CONV
GT Convertible AWD,GT CONV AWD
GT Coupe,GT COUPE
GT Coupe AWD,GT COUPE AWD
GT Deluxe,GT DELUXE
GT Premium,GT PREM
GT Premium Coupe,GT PREM COUPE
GT500,GT500
GTS,GTS
GTS AWD,GTS AWD
GX,GX
GXE,GXE
GXP,GXP
Handicap Access,HANDICAP ACCESS
Harley-Davidson,HARLEY-DAVIDSON
Hatchback,HB
Heat,HEAT
Heat w/Moonroof,HEAT
HEMI,HEMI
HERTG,HERTG
Highline,HIGHLINE
HSE,HSE
HSE AWD,HSE AWD
HSE LUX,HSE LUX
HSE Luxury Package,HSE LUX PKG
HT M SR 2DR CPE M,HT M SR 2DR CPE M
Hybrid,HYBRID
Hybrid AWD,HYBRID AWD
Hybrid Hatchback,HYBRID HB
Hybrid Premium,HYBRID PREM
HYBRID S,HYBRID S
Hybrid SE,HYBRID SE
Hybrid SEL,HYBRID SEL
Hybrid SEL Premium,HYBRID SEL PREM
i,I
i Grand Touring,I GRAND TOURING
i Premium,I PREM
i Sport,I SPT
i SV,I SV
i Touring,I TOURING
I4 RWD,I4 RWD
I6,I6
I6 AWD,I6 AWD
I6 R-Design,I6 R-DESIGN
I6 Turbo,I6 TURBO
II,II
III,III
ION 3,ION 3
IV,IV
John Cooper Works,JOHN COOPER WORKS
JOURNEY,JOURNEY
